G2B_목록번호,G2B_목록명,물품고유번호,취득일자,취득금액,처분방식,물품상태,사유,정리일자,불용일자,내용연수
5610159725964887,"서랍형수납장, 라온시스템가구, D-400-60-2, 500×400×558mm",M202300866,2023-01-16,1528000,폐기,정비필요품,수리비용과다,2023-01-22,2024-07-17,10
4322260926066170,"라우터, Netgear, (US)PR60X",M202000870,2020-03-11,2046000,폐기,정비필요품,수리비용과다,2020-04-26,2022-04-06,6
4322260926066170,"라우터, Netgear, (US)PR60X",M202000871,2020-04-29,3371000,폐기,폐품,내구연한 경과,2020-04-30,2024-03-27,6
4322260926066170,"라우터, Netgear, (US)PR60X",M202000874,2020-04-29,3371000,폐기,정비필요품,수리비용과다,2020-04-30,2024-02-19,6
4322260926066170,"라우터, Netgear, (US)PR60X",M202000875,2020-04-29,3371000,매각,중고품,구형화,2020-04-30,2022-05-16,6
4322261025578661,"허브, Belkin, (US)INC002, 7port",M201800889,2018-04-13,833000,폐기,폐품,내구연한 경과,2018-05-20,2022-03-12,5
4322261025578661,"허브, Belkin, (US)INC002, 7port",M201800891,2018-04-13,833000,폐기,정비필요품,수리비용과다,2018-05-20,2023-11-14,5
4322261025578661,"허브, Belkin, (US)INC002, 7port",M201800894,2018-04-13,833000,폐기,정비필요품,수리비용과다,2018-05-20,2020-12-25,5
4322261025578661,"허브, Belkin, (US)INC002, 7port",M201800895,2018-04-13,833000,폐기,폐품,내구연한 경과,2018-05-20,2025-02-17,5
4322261025578661,"허브, Belkin, (US)INC002, 7port",M201900902,2019-10-01,769000,매각,중고품,활용부서부재,2019-10-05,2023-07-27,5
4322261025578661,"허브, Belkin, (US)INC002, 7port",M201900905,2019-10-01,769000,폐기,폐품,내구연한 경과,2019-10-05,2023-01-31,5
5612179825656485,"칠판보조장, 정운시스템, JWBB18212, (부품)전자칠판거치판, 1800×235×1200mm",M202000906,2020-06-11,828000,폐기,폐품,내구연한 경과,2020-08-01,2023-10-06,10
4321190226108810,"액정모니터, 알파스캔디스플레이, (CN)16T20, 39.5cm",M201700907,2017-05-24,2464000,폐기,폐품,내구연한 경과,2017-07-04,2023-03-14,5
4321190226108810,"액정모니터, 알파스캔디스플레이, (CN)16T20, 39.5cm",M201700908,2017-05-24,2464000,폐기,정비필요품,수리비용과다,2017-07-04,2020-10-01,5
4321190226108810,"액정모니터, 알파스캔디스플레이, (CN)16T20, 39.5cm",M201700910,2017-05-24,2464000,매각,중고품,활용부서부재,2017-07-04,2022-06-07,5
4321190226108810,"액정모니터, 알파스캔디스플레이, (CN)16T20, 39.5cm",M201700914,2017-05-24,2464000,폐기,정비필요품,수리비용과다,2017-07-04,2019-05-08,5
4321190226108810,"액정모니터, 알파스캔디스플레이, (CN)16T20, 39.5cm",M201700915,2017-05-24,2464000,매각,중고품,구형화,2017-07-04,2020-05-13,5
5612179825656485,"칠판보조장, 정운시스템, JWBB18212, (부품)전자칠판거치판, 1800×235×1200mm",M201600917,2016-08-29,2499000,폐기,정비필요품,수리비용과다,2016-10-03,2025-10-30,10
5610170326113315,"책상, 신흥, SH-DEAGB11, 1180×780×600~1130mm, 1인용",M202000922,2020-07-07,15523000,폐기,정비필요품,수리비용과다,2020-08-09,2023-05-17,10
5610170326113315,"책상, 신흥, SH-DEAGB11, 1180×780×600~1130mm, 1인용",M202000930,2020-07-07,15523000,폐기,폐품,내구연한 경과,2020-08-09,2024-11-18,10
5610170326113315,"책상, 신흥, SH-DEAGB11, 1180×780×600~1130mm, 1인용",M202000936,2020-07-07,15523000,폐기,폐품,내구연한 경과,2020-08-09,2024-12-07,10
5610170326113315,"책상, 신흥, SH-DEAGB11, 1180×780×600~1130mm, 1인용",M202000941,2020-07-07,15523000,폐기,폐품,내구연한 경과,2020-08-09,2025-07-17,10
5610170326113315,"책상, 신흥, SH-DEAGB11, 1180×780×600~1130mm, 1인용",M202000944,2020-07-07,15523000,폐기,폐품,내구연한 경과,2020-08-09,2024-09-10,10
5610170326113315,"책상, 신흥, SH-DEAGB11, 1180×780×600~1130mm, 1인용",M202000946,2020-07-07,15523000,폐기,폐품,내구연한 경과,2020-08-09,2024-04-03,10
5610170326113315,"책상, 신흥, SH-DEAGB11, 1180×780×600~1130mm, 1인용",M202000947,2020-07-07,15523000,매각,중고품,구형화,2020-08-09,2025-07-30,10
5610170326113315,"책상, 신흥, SH-DEAGB11, 1180×780×600~1130mm, 1인용",M202000953,2020-07-07,15523000,매각,폐품,내구연한 경과,2020-08-09,2022-05-24,10
5610170326113315,"책상, 신흥, SH-DEAGB11, 1180×780×600~1130mm, 1인용",M202000958,2020-07-07,15523000,폐기,정비필요품,수리비용과다,2020-08-09,2023-10-07,10
5610170326113315,"책상, 신흥, SH-DEAGB11, 1180×780×600~1130mm, 1인용",M202000967,2020-07-07,15523000,폐기,폐품,내구연한 경과,2020-08-09,2023-02-21,10
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",M201500977,2015-02-28,4960000,폐기,중고품,활용부서부재,2015-03-07,2016-06-30,10
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",M201500980,2015-02-28,4960000,폐기,정비필요품,수리비용과다,2015-03-07,2021-12-27,10
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",M201500981,2015-02-28,4960000,폐기,폐품,내구연한 경과,2015-03-07,2021-03-30,10
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",M201500984,2015-02-28,4960000,폐기,폐품,내구연한 경과,2015-03-07,2023-02-07,10
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",M201500985,2015-02-28,4960000,폐기,폐품,내구연한 경과,2015-03-07,2022-07-16,10
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",M201500986,2015-02-28,4960000,폐기,폐품,내구연한 경과,2015-03-07,2018-06-08,10
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",M201500987,2015-02-28,4960000,폐기,폐품,내구연한 경과,2015-03-07,2024-04-30,10
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",M201500991,2015-02-28,4960000,폐기,폐품,내구연한 경과,2015-03-07,2025-06-11,10
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",M201500993,2015-02-28,4960000,폐기,폐품,내구연한 경과,2015-03-07,2019-02-22,10
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",M201500994,2015-02-28,4960000,폐기,폐품,내구연한 경과,2015-03-07,2021-08-20,10
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",M201500996,2015-02-28,4960000,매각,정비필요품,수리비용과다,2015-03-07,2024-03-14,10
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",M201500997,2015-02-28,4960000,폐기,폐품,내구연한 경과,2015-03-07,2020-09-29,10
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",M201500998,2015-02-28,4960000,폐기,폐품,내구연한 경과,2015-03-07,2020-04-29,10
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",M201500999,2015-02-28,4960000,폐기,폐품,내구연한 경과,2015-03-07,2023-01-14,10
4321190226108810,"액정모니터, 알파스캔디스플레이, (CN)16T20, 39.5cm",M201901001,2019-06-24,2152000,폐기,폐품,내구연한 경과,2019-06-27,2024-05-24,5
4321190226108810,"액정모니터, 알파스캔디스플레이, (CN)16T20, 39.5cm",M201901006,2019-06-24,2152000,폐기,폐품,내구연한 경과,2019-06-27,2022-09-03,5
4321190226108810,"액정모니터, 알파스캔디스플레이, (CN)16T20, 39.5cm",M201901007,2019-06-24,2152000,폐기,폐품,내구연한 경과,2019-06-27,2024-12-18,5
4322261025578661,"허브, Belkin, (US)INC002, 7port",M202201014,2022-03-13,698000,폐기,폐품,내구연한 경과,2022-05-10,2025-09-17,5
5610159725964887,"서랍형수납장, 라온시스템가구, D-400-60-2, 500×400×558mm",M201501025,2015-06-01,393000,폐기,폐품,내구연한 경과,2015-07-29,2023-01-05,10
5610159725964887,"서랍형수납장, 라온시스템가구, D-400-60-2, 500×400×558mm",M201501026,2015-06-01,393000,멸실,중고품,구형화,2015-07-29,2022-10-15,10
4321150326103121,"노트북컴퓨터, Asus, (CN)B3605CCA-CP0004X, Intel Core Ultra 7 255H(2GHz), 액세사리별도",M201601028,2016-06-14,3884000,폐기,폐품,내구연한 경과,2016-07-24,2024-07-30,6
4320200525605835,"플래시메모리저장장치, Sandisk, (CN)EXTREME PRO SDXC, 64GB",M201501030,2015-01-10,369000,폐기,폐품,내구연한 경과,2015-03-04,2021-11-16,4
4320200525605835,"플래시메모리저장장치, Sandisk, (CN)EXTREME PRO SDXC, 64GB",M201501032,2015-01-10,369000,폐기,폐품,내구연한 경과,2015-03-04,2021-06-10,4
4320200525605835,"플래시메모리저장장치, Sandisk, (CN)EXTREME PRO SDXC, 64GB",M201501033,2015-01-10,369000,매각,중고품,구형화,2015-03-04,2018-01-28,4
4320200525605835,"플래시메모리저장장치, Sandisk, (CN)EXTREME PRO SDXC, 64GB",M201501036,2015-01-10,369000,폐기,정비필요품,수리비용과다,2015-03-04,2022-09-02,4
4320200525605835,"플래시메모리저장장치, Sandisk, (CN)EXTREME PRO SDXC, 64GB",M201501037,2015-01-10,369000,폐기,중고품,구형화,2015-03-04,2024-05-12,4
4321210525911926,"레이저프린터, Ricoh, (CN)P 310, A4/흑백/32ppm",M201901045,2019-07-27,1712000,매각,중고품,구형화,2019-09-16,2023-09-25,5
4321210525911926,"레이저프린터, Ricoh, (CN)P 310, A4/흑백/32ppm",M201901046,2019-07-27,1712000,매각,중고품,활용부서부재,2019-09-16,2023-01-15,5
4321210525911926,"레이저프린터, Ricoh, (CN)P 310, A4/흑백/32ppm",M201901047,2019-07-27,1712000,폐기,폐품,내구연한 경과,2019-09-16,2022-03-11,5
4321171126101603,"스캐너, Kodak alaris, (CN)E1040, 600dpi",M202201053,2022-12-31,6424000,매각,폐품,내구연한 경과,2023-02-21,2025-10-08,6
4321171126101603,"스캐너, Kodak alaris, (CN)E1040, 600dpi",M201601057,2016-06-22,1926000,폐기,폐품,내구연한 경과,2016-07-29,2024-11-27,6
4321150326103121,"노트북컴퓨터, Asus, (CN)B3605CCA-CP0004X, Intel Core Ultra 7 255H(2GHz), 액세사리별도",M201701092,2017-01-12,17662000,폐기,폐품,내구연한 경과,2017-01-17,2018-07-07,6
4321150326103121,"노트북컴퓨터, Asus, (CN)B3605CCA-CP0004X, Intel Core Ultra 7 255H(2GHz), 액세사리별도",M201701094,2017-01-12,17662000,폐기,정비필요품,수리비용과다,2017-01-17,2025-03-13,6
4321150326103121,"노트북컴퓨터, Asus, (CN)B3605CCA-CP0004X, Intel Core Ultra 7 255H(2GHz), 액세사리별도",M201701096,2017-01-12,17662000,폐기,폐품,내구연한 경과,2017-01-17,2022-06-07,6
4321150326103121,"노트북컴퓨터, Asus, (CN)B3605CCA-CP0004X, Intel Core Ultra 7 255H(2GHz), 액세사리별도",M201701098,2017-01-12,17662000,매각,중고품,구형화,2017-01-17,2021-11-03,6
4321150326103121,"노트북컴퓨터, Asus, (CN)B3605CCA-CP0004X, Intel Core Ultra 7 255H(2GHz), 액세사리별도",M201701099,2017-01-12,17662000,매각,중고품,활용부서부재,2017-01-17,2024-08-27,6
4322261025578661,"허브, Belkin, (US)INC002, 7port",M201501112,2015-03-12,344000,폐기,폐품,내구연한 경과,2015-03-14,2020-06-29,5
4322261025578661,"허브, Belkin, (US)INC002, 7port",M201501113,2015-03-12,344000,폐기,폐품,내구연한 경과,2015-03-14,2023-04-09,5
4322261025578661,"허브, Belkin, (US)INC002, 7port",M201501115,2015-03-12,344000,폐기,정비필요품,수리비용과다,2015-03-14,2021-07-06,5
4321171126101603,"스캐너, Kodak alaris, (CN)E1040, 600dpi",M201501118,2015-11-16,8181000,매각,중고품,구형화,2015-12-30,2024-03-23,6
4321171126101603,"스캐너, Kodak alaris, (CN)E1040, 600dpi",M201501124,2015-11-16,8181000,폐기,정비필요품,수리비용과다,2015-12-30,2025-08-03,6
4320180326048280,"하드디스크드라이브, Lenovo, (CN)4XB7A88027, 22TB",M202101125,2021-01-22,2201000,폐기,폐품,내구연한 경과,2021-01-29,2023-10-04,6
4320180326048280,"하드디스크드라이브, Lenovo, (CN)4XB7A88027, 22TB",M202101126,2021-01-22,2201000,폐기,폐품,내구연한 경과,2021-01-29,2022-07-22,6
4321150326103121,"노트북컴퓨터, Asus, (CN)B3605CCA-CP0004X, Intel Core Ultra 7 255H(2GHz), 액세사리별도",M201601131,2016-12-09,1711000,폐기,폐품,내구연한 경과,2017-01-31,2019-09-24,6
4322260926066170,"라우터, Netgear, (US)PR60X",M201601133,2016-02-25,4487000,폐기,정비필요품,수리비용과다,2016-03-01,2024-09-09,6
4322260926066170,"라우터, Netgear, (US)PR60X",M201601135,2016-02-25,4487000,매각,중고품,활용부서부재,2016-03-01,2018-04-26,6
4322260926066170,"라우터, Netgear, (US)PR60X",M201601139,2016-02-25,4487000,폐기,정비필요품,수리비용과다,2016-03-01,2022-11-19,6
5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",M201901144,2019-10-31,5898000,폐기,정비필요품,수리비용과다,2019-11-03,2022-03-08,10
5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",M201901147,2019-10-31,5898000,폐기,중고품,구형화,2019-11-03,2024-01-01,10
5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",M201901151,2019-10-31,5898000,매각,중고품,구형화,2019-11-03,2024-01-09,10
5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",M201901153,2019-10-31,5898000,폐기,폐품,내구연한 경과,2019-11-03,2021-07-19,10
5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",M201901156,2019-10-31,5898000,폐기,폐품,내구연한 경과,2019-11-03,2023-12-18,10
5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",M201901158,2019-10-31,5898000,폐기,폐품,내구연한 경과,2019-11-03,2021-06-18,10
5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",M201901159,2019-10-31,5898000,매각,폐품,내구연한 경과,2019-11-03,2021-05-19,10
5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",M201901160,2019-10-31,5898000,폐기,폐품,내구연한 경과,2019-11-03,2025-03-17,10
5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",M201901161,2019-10-31,5898000,폐기,폐품,내구연한 경과,2019-11-03,2021-05-05,10
5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",M201901162,2019-10-31,5898000,폐기,정비필요품,수리비용과다,2019-11-03,2022-05-08,10
5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",M201901163,2019-10-31,5898000,폐기,폐품,내구연한 경과,2019-11-03,2024-04-10,10
5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",M201901169,2019-10-31,5898000,매각,중고품,구형화,2019-11-03,2021-05-09,10
5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",M201901171,2019-10-31,5898000,매각,중고품,구형화,2019-11-03,2023-08-29,10
5610170326113315,"책상, 신흥, SH-DEAGB11, 1180×780×600~1130mm, 1인용",M201501177,2015-07-01,6809000,매각,중고품,활용부서부재,2015-08-27,2025-12-05,10
5610170326113315,"책상, 신흥, SH-DEAGB11, 1180×780×600~1130mm, 1인용",M201501180,2015-07-01,6809000,폐기,폐품,내구연한 경과,2015-08-27,2018-08-14,10
5610170326113315,"책상, 신흥, SH-DEAGB11, 1180×780×600~1130mm, 1인용",M201501183,2015-07-01,6809000,폐기,정비필요품,수리비용과다,2015-08-27,2023-10-14,10
5610170326113315,"책상, 신흥, SH-DEAGB11, 1180×780×600~1130mm, 1인용",M201501184,2015-07-01,6809000,매각,폐품,내구연한 경과,2015-08-27,2021-11-01,10
5610170326113315,"책상, 신흥, SH-DEAGB11, 1180×780×600~1130mm, 1인용",M201501190,2015-07-01,6809000,폐기,폐품,내구연한 경과,2015-08-27,2020-01-09,10
4321150326103121,"노트북컴퓨터, Asus, (CN)B3605CCA-CP0004X, Intel Core Ultra 7 255H(2GHz), 액세사리별도",M202101192,2021-01-19,19642000,폐기,폐품,내구연한 경과,2021-01-25,2022-09-28,6
4321150326103121,"노트북컴퓨터, Asus, (CN)B3605CCA-CP0004X, Intel Core Ultra 7 255H(2GHz), 액세사리별도",M202101193,2021-01-19,19642000,폐기,폐품,내구연한 경과,2021-01-25,2024-07-05,6
4321150326103121,"노트북컴퓨터, Asus, (CN)B3605CCA-CP0004X, Intel Core Ultra 7 255H(2GHz), 액세사리별도",M202101199,2021-01-19,19642000,폐기,정비필요품,수리비용과다,2021-01-25,2025-09-29,6
4321150326103121,"노트북컴퓨터, Asus, (CN)B3605CCA-CP0004X, Intel Core Ultra 7 255H(2GHz), 액세사리별도",M202101200,2021-01-19,19642000,폐기,폐품,내구연한 경과,2021-01-25,2022-07-05,6
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",M201901203,2019-03-01,2003000,폐기,정비필요품,수리비용과다,2019-04-16,2023-05-01,10
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",M201901206,2019-03-01,2003000,매각,중고품,활용부서부재,2019-04-16,2024-08-30,10
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",M201901207,2019-03-01,2003000,매각,중고품,활용부서부재,2019-04-16,2025-02-03,10
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",M201901211,2019-03-01,2003000,폐기,정비필요품,수리비용과다,2019-04-16,2022-11-13,10
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",M201901212,2019-03-01,2003000,폐기,폐품,내구연한 경과,2019-04-16,2022-12-31,10
5610170326113315,"책상, 신흥, SH-DEAGB11, 1180×780×600~1130mm, 1인용",M201801229,2018-02-13,6644000,매각,중고품,구형화,2018-02-16,2021-08-10,10
5610170326113315,"책상, 신흥, SH-DEAGB11, 1180×780×600~1130mm, 1인용",M201801238,2018-02-13,6644000,폐기,폐품,내구연한 경과,2018-02-16,2023-02-25,10
5610170326113315,"책상, 신흥, SH-DEAGB11, 1180×780×600~1130mm, 1인용",M201801242,2018-02-13,6644000,폐기,폐품,내구연한 경과,2018-02-16,2021-05-14,10
5610170326113315,"책상, 신흥, SH-DEAGB11, 1180×780×600~1130mm, 1인용",M201801245,2018-02-13,6644000,폐기,정비필요품,수리비용과다,2018-02-16,2025-08-01,10
4322261025578661,"허브, Belkin, (US)INC002, 7port",M201501254,2015-11-07,780000,폐기,폐품,내구연한 경과,2015-12-23,2023-09-14,5
4322261025578661,"허브, Belkin, (US)INC002, 7port",M201501255,2015-11-07,780000,매각,중고품,구형화,2015-12-23,2024-12-29,5
4322261025578661,"허브, Belkin, (US)INC002, 7port",M201501256,2015-11-07,780000,폐기,중고품,구형화,2015-12-23,2019-09-11,5
4410160126057578,"종이절단기, Siser north america, (CN)Romeo, 920×180×200mm",M201701257,2017-11-24,1182000,매각,폐품,내구연한 경과,2017-11-28,2022-08-23,8
4321190226108810,"액정모니터, 알파스캔디스플레이, (CN)16T20, 39.5cm",M201501264,2015-12-23,1552000,폐기,정비필요품,수리비용과다,2015-12-25,2024-05-27,5
4321190226108810,"액정모니터, 알파스캔디스플레이, (CN)16T20, 39.5cm",M201501265,2015-12-23,1552000,폐기,정비필요품,수리비용과다,2015-12-25,2025-11-21,5
5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",M202201287,2022-08-25,2271000,폐기,폐품,내구연한 경과,2022-08-28,2025-08-15,10
