G2B_목록번호,G2B_목록명,물품고유번호,취득일자,취득금액,운용부서,물품상태,사유
5612179825656485,"칠판보조장, 정운시스템, JWBB18212, (부품)전자칠판거치판, 1800×235×1200mm",M201600433,2016-06-03,8628000,글로벌문화통상대학RC행정팀(ERICA),중고품,사업종료
5612179825656485,"칠판보조장, 정운시스템, JWBB18212, (부품)전자칠판거치판, 1800×235×1200mm",M201600434,2016-06-03,8628000,글로벌문화통상대학RC행정팀(ERICA),중고품,불용결정
5612179825656485,"칠판보조장, 정운시스템, JWBB18212, (부품)전자칠판거치판, 1800×235×1200mm",M201600436,2016-06-03,8628000,글로벌문화통상대학RC행정팀(ERICA),폐품,사용연한경과
4511160125414806,"포인터, 초이스테크놀로지, XPM180Y, 유효거리 50m",M201900442,2019-08-25,385000,소프트웨어융합대학RC행정팀(ERICA),폐품,사용연한경과
4511160125414806,"포인터, 초이스테크놀로지, XPM180Y, 유효거리 50m",M201900443,2019-08-25,385000,소프트웨어융합대학RC행정팀(ERICA),폐품,사용연한경과
4322261025578661,"허브, Belkin, (US)INC002, 7port",M201900450,2019-04-11,262000,공학대학RC행정팀(ERICA),폐품,사용연한경과
4322261025578661,"허브, Belkin, (US)INC002, 7port",M201900451,2019-04-11,262000,공학대학RC행정팀(ERICA),정비필요품,고장/파손
4322261025578661,"허브, Belkin, (US)INC002, 7port",M201900452,2019-04-11,262000,공학대학RC행정팀(ERICA),폐품,사용연한경과
5610170326113315,"책상, 신흥, SH-DEAGB11, 1180×780×600~1130mm, 1인용",M201900453,2019-04-07,2250000,학생지원팀(ERICA),정비필요품,고장/파손
5610170326113315,"책상, 신흥, SH-DEAGB11, 1180×780×600~1130mm, 1인용",M201900456,2019-04-07,2250000,학생지원팀(ERICA),신품,잉여물품
4511160125414806,"포인터, 초이스테크놀로지, XPM180Y, 유효거리 50m",M201700459,2017-01-05,617000,소프트웨어융합대학RC행정팀(ERICA),폐품,사용연한경과
4511160125414806,"포인터, 초이스테크놀로지, XPM180Y, 유효거리 50m",M201700461,2017-01-05,617000,소프트웨어융합대학RC행정팀(ERICA),폐품,사용연한경과
4511160125414806,"포인터, 초이스테크놀로지, XPM180Y, 유효거리 50m",M201700463,2017-01-05,617000,소프트웨어융합대학RC행정팀(ERICA),폐품,사용연한경과
4511160125414806,"포인터, 초이스테크놀로지, XPM180Y, 유효거리 50m",M201700464,2017-01-05,617000,소프트웨어융합대학RC행정팀(ERICA),폐품,사용연한경과
4511160125414806,"포인터, 초이스테크놀로지, XPM180Y, 유효거리 50m",M201700465,2017-01-05,617000,소프트웨어융합대학RC행정팀(ERICA),폐품,사용연한경과
4511160125414806,"포인터, 초이스테크놀로지, XPM180Y, 유효거리 50m",M201700466,2017-01-05,617000,소프트웨어융합대학RC행정팀(ERICA),폐품,사용연한경과
5610170326113315,"책상, 신흥, SH-DEAGB11, 1180×780×600~1130mm, 1인용",M202100485,2021-12-01,7653000,글로벌문화통상대학RC행정팀(ERICA),신품,잉여물품
5612179825656485,"칠판보조장, 정운시스템, JWBB18212, (부품)전자칠판거치판, 1800×235×1200mm",M202200505,2022-05-05,7629000,소프트웨어융합대학RC행정팀(ERICA),중고품,사업종료
5612179825656485,"칠판보조장, 정운시스템, JWBB18212, (부품)전자칠판거치판, 1800×235×1200mm",M202200507,2022-05-05,7629000,소프트웨어융합대학RC행정팀(ERICA),폐품,사용연한경과
4321150726111329,"데스크톱컴퓨터, 한성컴퓨터, K15-5B71651V0, (내)Ultra 5 235(3.4GHz)/(외)Ultra 5 225(3.3GHz)",M201600508,2016-07-27,9862000,소프트웨어융합대학RC행정팀(ERICA),폐품,사용연한경과
4321150726111329,"데스크톱컴퓨터, 한성컴퓨터, K15-5B71651V0, (내)Ultra 5 235(3.4GHz)/(외)Ultra 5 225(3.3GHz)",M201600509,2016-07-27,9862000,소프트웨어융합대학RC행정팀(ERICA),정비필요품,고장/파손
4321150726111329,"데스크톱컴퓨터, 한성컴퓨터, K15-5B71651V0, (내)Ultra 5 235(3.4GHz)/(외)Ultra 5 225(3.3GHz)",M201600510,2016-07-27,9862000,소프트웨어융합대학RC행정팀(ERICA),신품,잉여물품
4321150726111329,"데스크톱컴퓨터, 한성컴퓨터, K15-5B71651V0, (내)Ultra 5 235(3.4GHz)/(외)Ultra 5 225(3.3GHz)",M201600512,2016-07-27,9862000,소프트웨어융합대학RC행정팀(ERICA),폐품,사용연한경과
4321150726111329,"데스크톱컴퓨터, 한성컴퓨터, K15-5B71651V0, (내)Ultra 5 235(3.4GHz)/(외)Ultra 5 225(3.3GHz)",M201600513,2016-07-27,9862000,소프트웨어융합대학RC행정팀(ERICA),중고품,불용결정
4321150726111329,"데스크톱컴퓨터, 한성컴퓨터, K15-5B71651V0, (내)Ultra 5 235(3.4GHz)/(외)Ultra 5 225(3.3GHz)",M201600514,2016-07-27,9862000,소프트웨어융합대학RC행정팀(ERICA),폐품,사용연한경과
4511160125414806,"포인터, 초이스테크놀로지, XPM180Y, 유효거리 50m",M202100519,2021-03-28,559000,경상대학RC행정팀(ERICA),중고품,사업종료
4511160125414806,"포인터, 초이스테크놀로지, XPM180Y, 유효거리 50m",M202100520,2021-03-28,559000,경상대학RC행정팀(ERICA),폐품,사용연한경과
4511160125414806,"포인터, 초이스테크놀로지, XPM180Y, 유효거리 50m",M202100521,2021-03-28,559000,경상대학RC행정팀(ERICA),정비필요품,고장/파손
4511160125414806,"포인터, 초이스테크놀로지, XPM180Y, 유효거리 50m",M202100523,2021-03-28,559000,경상대학RC행정팀(ERICA),신품,잉여물품
4511160125414806,"포인터, 초이스테크놀로지, XPM180Y, 유효거리 50m",M202100524,2021-03-28,559000,경상대학RC행정팀(ERICA),중고품,불용결정
4511160125414806,"포인터, 초이스테크놀로지, XPM180Y, 유효거리 50m",M202100525,2021-03-28,559000,경상대학RC행정팀(ERICA),폐품,사용연한경과
4511160125414806,"포인터, 초이스테크놀로지, XPM180Y, 유효거리 50m",M202100527,2021-03-28,559000,경상대학RC행정팀(ERICA),폐품,사용연한경과
5610170326113315,"책상, 신흥, SH-DEAGB11, 1180×780×600~1130mm, 1인용",M202200531,2022-05-17,6751000,공학대학RC행정팀(ERICA),폐품,사용연한경과
5610170326113315,"책상, 신흥, SH-DEAGB11, 1180×780×600~1130mm, 1인용",M202200539,2022-05-17,6751000,공학대학RC행정팀(ERICA),폐품,사용연한경과
5610170326113315,"책상, 신흥, SH-DEAGB11, 1180×780×600~1130mm, 1인용",M202200546,2022-05-17,6751000,공학대학RC행정팀(ERICA),중고품,불용결정
4322260926066170,"라우터, Netgear, (US)PR60X",M202100550,2021-06-04,3957000,소프트웨어융합대학RC행정팀(ERICA),폐품,사용연한경과
4322260926066170,"라우터, Netgear, (US)PR60X",M202100552,2021-06-04,3957000,소프트웨어융합대학RC행정팀(ERICA),폐품,사용연한경과
4322260926066170,"라우터, Netgear, (US)PR60X",M202100553,2021-06-04,3957000,소프트웨어융합대학RC행정팀(ERICA),폐품,사용연한경과
4322260926066170,"라우터, Netgear, (US)PR60X",M202100555,2021-06-04,3957000,소프트웨어융합대학RC행정팀(ERICA),신품,잉여물품
4321210525911926,"레이저프린터, Ricoh, (CN)P 310, A4/흑백/32ppm",M202100558,2021-07-25,3007000,글로벌문화통상대학RC행정팀(ERICA),중고품,사업종료
4321210525911926,"레이저프린터, Ricoh, (CN)P 310, A4/흑백/32ppm",M202100561,2021-07-25,3007000,글로벌문화통상대학RC행정팀(ERICA),폐품,사용연한경과
5610159725964887,"서랍형수납장, 라온시스템가구, D-400-60-2, 500×400×558mm",M201500565,2015-03-16,428000,공학대학RC행정팀(ERICA),중고품,불용결정
4322260926066170,"라우터, Netgear, (US)PR60X",M201700585,2017-07-07,5634000,글로벌문화통상대학RC행정팀(ERICA),중고품,불용결정
4322260926066170,"라우터, Netgear, (US)PR60X",M201700588,2017-07-07,5634000,글로벌문화통상대학RC행정팀(ERICA),중고품,불용결정
4322260926066170,"라우터, Netgear, (US)PR60X",M201700589,2017-07-07,5634000,글로벌문화통상대학RC행정팀(ERICA),폐품,사용연한경과
4322260926066170,"라우터, Netgear, (US)PR60X",M201700590,2017-07-07,5634000,글로벌문화통상대학RC행정팀(ERICA),신품,잉여물품
4320180326048280,"하드디스크드라이브, Lenovo, (CN)4XB7A88027, 22TB",M202200632,2022-04-28,2780000,시설팀(ERICA),중고품,불용결정
5610170326113315,"책상, 신흥, SH-DEAGB11, 1180×780×600~1130mm, 1인용",M201500633,2015-04-22,11013000,시설팀(ERICA),정비필요품,고장/파손
5610170326113315,"책상, 신흥, SH-DEAGB11, 1180×780×600~1130mm, 1인용",M201500634,2015-04-22,11013000,시설팀(ERICA),폐품,사용연한경과
5610170326113315,"책상, 신흥, SH-DEAGB11, 1180×780×600~1130mm, 1인용",M201500638,2015-04-22,11013000,시설팀(ERICA),중고품,사업종료
5610170326113315,"책상, 신흥, SH-DEAGB11, 1180×780×600~1130mm, 1인용",M201500639,2015-04-22,11013000,시설팀(ERICA),중고품,불용결정
5610170326113315,"책상, 신흥, SH-DEAGB11, 1180×780×600~1130mm, 1인용",M201500640,2015-04-22,11013000,시설팀(ERICA),폐품,사용연한경과
5610170326113315,"책상, 신흥, SH-DEAGB11, 1180×780×600~1130mm, 1인용",M201500641,2015-04-22,11013000,시설팀(ERICA),중고품,불용결정
5610170326113315,"책상, 신흥, SH-DEAGB11, 1180×780×600~1130mm, 1인용",M201500642,2015-04-22,11013000,시설팀(ERICA),정비필요품,고장/파손
5610170326113315,"책상, 신흥, SH-DEAGB11, 1180×780×600~1130mm, 1인용",M201500644,2015-04-22,11013000,시설팀(ERICA),신품,잉여물품
5610170326113315,"책상, 신흥, SH-DEAGB11, 1180×780×600~1130mm, 1인용",M201500645,2015-04-22,11013000,시설팀(ERICA),폐품,사용연한경과
5610170326113315,"책상, 신흥, SH-DEAGB11, 1180×780×600~1130mm, 1인용",M201500646,2015-04-22,11013000,시설팀(ERICA),신품,잉여물품
5610170326113315,"책상, 신흥, SH-DEAGB11, 1180×780×600~1130mm, 1인용",M201500649,2015-04-22,11013000,시설팀(ERICA),폐품,사용연한경과
5610170326113315,"책상, 신흥, SH-DEAGB11, 1180×780×600~1130mm, 1인용",M201500650,2015-04-22,11013000,시설팀(ERICA),정비필요품,고장/파손
5610170326113315,"책상, 신흥, SH-DEAGB11, 1180×780×600~1130mm, 1인용",M201500656,2015-04-22,11013000,시설팀(ERICA),중고품,불용결정
5610170326113315,"책상, 신흥, SH-DEAGB11, 1180×780×600~1130mm, 1인용",M201500659,2015-04-22,11013000,시설팀(ERICA),중고품,사업종료
5610170326113315,"책상, 신흥, SH-DEAGB11, 1180×780×600~1130mm, 1인용",M201500660,2015-04-22,11013000,시설팀(ERICA),중고품,사업종료
5610170326113315,"책상, 신흥, SH-DEAGB11, 1180×780×600~1130mm, 1인용",M201500664,2015-04-22,11013000,시설팀(ERICA),폐품,사용연한경과
5610170326113315,"책상, 신흥, SH-DEAGB11, 1180×780×600~1130mm, 1인용",M201500666,2015-04-22,11013000,시설팀(ERICA),폐품,사용연한경과
4321190226108810,"액정모니터, 알파스캔디스플레이, (CN)16T20, 39.5cm",M201500676,2015-08-14,1099000,경상대학RC행정팀(ERICA),폐품,사용연한경과
4321190226108810,"액정모니터, 알파스캔디스플레이, (CN)16T20, 39.5cm",M201500678,2015-08-14,1099000,경상대학RC행정팀(ERICA),중고품,사업종료
5610170326113315,"책상, 신흥, SH-DEAGB11, 1180×780×600~1130mm, 1인용",M202200681,2022-01-26,10220000,시설팀(ERICA),정비필요품,고장/파손
5610170326113315,"책상, 신흥, SH-DEAGB11, 1180×780×600~1130mm, 1인용",M202200683,2022-01-26,10220000,시설팀(ERICA),폐품,사용연한경과
5610170326113315,"책상, 신흥, SH-DEAGB11, 1180×780×600~1130mm, 1인용",M202200685,2022-01-26,10220000,시설팀(ERICA),폐품,사용연한경과
5610170326113315,"책상, 신흥, SH-DEAGB11, 1180×780×600~1130mm, 1인용",M202200686,2022-01-26,10220000,시설팀(ERICA),정비필요품,고장/파손
5610170326113315,"책상, 신흥, SH-DEAGB11, 1180×780×600~1130mm, 1인용",M202200689,2022-01-26,10220000,시설팀(ERICA),정비필요품,고장/파손
5610170326113315,"책상, 신흥, SH-DEAGB11, 1180×780×600~1130mm, 1인용",M202200694,2022-01-26,10220000,시설팀(ERICA),정비필요품,고장/파손
5610170326113315,"책상, 신흥, SH-DEAGB11, 1180×780×600~1130mm, 1인용",M202200696,2022-01-26,10220000,시설팀(ERICA),폐품,사용연한경과
5610170326113315,"책상, 신흥, SH-DEAGB11, 1180×780×600~1130mm, 1인용",M202200698,2022-01-26,10220000,시설팀(ERICA),폐품,사용연한경과
5610170326113315,"책상, 신흥, SH-DEAGB11, 1180×780×600~1130mm, 1인용",M202200699,2022-01-26,10220000,시설팀(ERICA),정비필요품,고장/파손
5610170326113315,"책상, 신흥, SH-DEAGB11, 1180×780×600~1130mm, 1인용",M202200700,2022-01-26,10220000,시설팀(ERICA),폐품,사용연한경과
5610170326113315,"책상, 신흥, SH-DEAGB11, 1180×780×600~1130mm, 1인용",M202200701,2022-01-26,10220000,시설팀(ERICA),중고품,불용결정
5610170326113315,"책상, 신흥, SH-DEAGB11, 1180×780×600~1130mm, 1인용",M202200703,2022-01-26,10220000,시설팀(ERICA),신품,잉여물품
5610170326113315,"책상, 신흥, SH-DEAGB11, 1180×780×600~1130mm, 1인용",M202200704,2022-01-26,10220000,시설팀(ERICA),정비필요품,고장/파손
4321150726111329,"데스크톱컴퓨터, 한성컴퓨터, K15-5B71651V0, (내)Ultra 5 235(3.4GHz)/(외)Ultra 5 225(3.3GHz)",M201700706,2017-04-28,10940000,글로벌문화통상대학RC행정팀(ERICA),폐품,사용연한경과
4321150726111329,"데스크톱컴퓨터, 한성컴퓨터, K15-5B71651V0, (내)Ultra 5 235(3.4GHz)/(외)Ultra 5 225(3.3GHz)",M201700709,2017-04-28,10940000,글로벌문화통상대학RC행정팀(ERICA),폐품,사용연한경과
4321150726111329,"데스크톱컴퓨터, 한성컴퓨터, K15-5B71651V0, (내)Ultra 5 235(3.4GHz)/(외)Ultra 5 225(3.3GHz)",M201700710,2017-04-28,10940000,글로벌문화통상대학RC행정팀(ERICA),정비필요품,고장/파손
4321150726111329,"데스크톱컴퓨터, 한성컴퓨터, K15-5B71651V0, (내)Ultra 5 235(3.4GHz)/(외)Ultra 5 225(3.3GHz)",M201700712,2017-04-28,10940000,글로벌문화통상대학RC행정팀(ERICA),정비필요품,고장/파손
4321150726111329,"데스크톱컴퓨터, 한성컴퓨터, K15-5B71651V0, (내)Ultra 5 235(3.4GHz)/(외)Ultra 5 225(3.3GHz)",M201700713,2017-04-28,10940000,글로벌문화통상대학RC행정팀(ERICA),중고품,사업종료
4321150726111329,"데스크톱컴퓨터, 한성컴퓨터, K15-5B71651V0, (내)Ultra 5 235(3.4GHz)/(외)Ultra 5 225(3.3GHz)",M201700715,2017-04-28,10940000,글로벌문화통상대학RC행정팀(ERICA),정비필요품,고장/파손
4321190226108810,"액정모니터, 알파스캔디스플레이, (CN)16T20, 39.5cm",M201800717,2018-01-14,1429000,경상대학RC행정팀(ERICA),정비필요품,고장/파손
4321190226108810,"액정모니터, 알파스캔디스플레이, (CN)16T20, 39.5cm",M201800718,2018-01-14,1429000,경상대학RC행정팀(ERICA),중고품,사업종료
4321190226108810,"액정모니터, 알파스캔디스플레이, (CN)16T20, 39.5cm",M201800719,2018-01-14,1429000,경상대학RC행정팀(ERICA),중고품,불용결정
4321190226108810,"액정모니터, 알파스캔디스플레이, (CN)16T20, 39.5cm",M201800720,2018-01-14,1429000,경상대학RC행정팀(ERICA),폐품,사용연한경과
5610170326113315,"책상, 신흥, SH-DEAGB11, 1180×780×600~1130mm, 1인용",M201700722,2017-07-03,8702000,경상대학RC행정팀(ERICA),중고품,불용결정
5610170326113315,"책상, 신흥, SH-DEAGB11, 1180×780×600~1130mm, 1인용",M201700725,2017-07-03,8702000,경상대학RC행정팀(ERICA),정비필요품,고장/파손
5610170326113315,"책상, 신흥, SH-DEAGB11, 1180×780×600~1130mm, 1인용",M201700727,2017-07-03,8702000,경상대학RC행정팀(ERICA),정비필요품,고장/파손
5610170326113315,"책상, 신흥, SH-DEAGB11, 1180×780×600~1130mm, 1인용",M201700728,2017-07-03,8702000,경상대학RC행정팀(ERICA),폐품,사용연한경과
5610170326113315,"책상, 신흥, SH-DEAGB11, 1180×780×600~1130mm, 1인용",M201700729,2017-07-03,8702000,경상대학RC행정팀(ERICA),정비필요품,고장/파손
5610170326113315,"책상, 신흥, SH-DEAGB11, 1180×780×600~1130mm, 1인용",M201700734,2017-07-03,8702000,경상대학RC행정팀(ERICA),폐품,사용연한경과
5610170326113315,"책상, 신흥, SH-DEAGB11, 1180×780×600~1130mm, 1인용",M201700735,2017-07-03,8702000,경상대학RC행정팀(ERICA),중고품,사업종료
5610170326113315,"책상, 신흥, SH-DEAGB11, 1180×780×600~1130mm, 1인용",M201700736,2017-07-03,8702000,경상대학RC행정팀(ERICA),중고품,불용결정
5610170326113315,"책상, 신흥, SH-DEAGB11, 1180×780×600~1130mm, 1인용",M201700737,2017-07-03,8702000,경상대학RC행정팀(ERICA),정비필요품,고장/파손
5610170326113315,"책상, 신흥, SH-DEAGB11, 1180×780×600~1130mm, 1인용",M201700742,2017-07-03,8702000,경상대학RC행정팀(ERICA),정비필요품,고장/파손
5610170326113315,"책상, 신흥, SH-DEAGB11, 1180×780×600~1130mm, 1인용",M201700744,2017-07-03,8702000,경상대학RC행정팀(ERICA),폐품,사용연한경과
5610170326113315,"책상, 신흥, SH-DEAGB11, 1180×780×600~1130mm, 1인용",M201700745,2017-07-03,8702000,경상대학RC행정팀(ERICA),중고품,불용결정
5610170326113315,"책상, 신흥, SH-DEAGB11, 1180×780×600~1130mm, 1인용",M201700746,2017-07-03,8702000,경상대학RC행정팀(ERICA),폐품,사용연한경과
4410160126057578,"종이절단기, Siser north america, (CN)Romeo, 920×180×200mm",M201700748,2017-08-23,6258000,소프트웨어융합대학RC행정팀(ERICA),폐품,사용연한경과
4410160126057578,"종이절단기, Siser north america, (CN)Romeo, 920×180×200mm",M201700751,2017-08-23,6258000,소프트웨어융합대학RC행정팀(ERICA),정비필요품,고장/파손
