G2B_목록번호,G2B_목록명,물품고유번호,캠퍼스,취득일자,취득금액,정리일자,운용부서,운용상태,내용연수,출력상태,승인상태,취득정리구분,운용부서코드,구매배치ID,구매배치수량,대량구매여부,부서예산등급,부서교체성향,부서관리성향,월평균사용시간,주당사용일수,공용장비여부,수업사용여부,사용강도지수,비고,운용확정일자
4321150324343967,노트북컴퓨터,M202200390,ERICA,2022-08-02,1084000,2022-08-12,소프트웨어융합대학RC행정팀(ERICA),불용,6,출력,확정,자체구입,C354,B2022000009,17,1,HIGH,1.12,1.04,126.0,4.0,1.0,0.0,1.317,제1실습실 환경개선 기자재 확충,2022-08-12
4321150324343967,노트북컴퓨터,M202200391,ERICA,2022-08-02,1084000,2022-08-12,소프트웨어융합대학RC행정팀(ERICA),운용,6,출력,확정,자체구입,C354,B2022000009,17,1,HIGH,1.12,1.04,125.0,4.0,1.0,1.0,1.35,제1실습실 환경개선 기자재 확충,2022-08-12
4321150324343967,노트북컴퓨터,M202200392,ERICA,2022-08-02,1084000,2022-08-12,소프트웨어융합대학RC행정팀(ERICA),처분,6,출력,확정,자체구입,C354,B2022000009,17,1,HIGH,1.12,1.04,153.0,4.0,1.0,1.0,1.35,제1실습실 환경개선 기자재 확충,2022-08-12
4321150324343967,노트북컴퓨터,M202200393,ERICA,2022-08-02,1084000,2022-08-12,소프트웨어융합대학RC행정팀(ERICA),처분,6,출력,확정,자체구입,C354,B2022000009,17,1,HIGH,1.12,1.04,174.0,6.0,1.0,1.0,1.35,제1실습실 환경개선 기자재 확충,2022-08-12
4321150324343967,노트북컴퓨터,M202200394,ERICA,2022-08-02,1084000,2022-08-12,소프트웨어융합대학RC행정팀(ERICA),운용,6,출력,확정,자체구입,C354,B2022000009,17,1,HIGH,1.12,1.04,208.0,4.0,1.0,0.0,1.35,제1실습실 환경개선 기자재 확충,2022-08-12
4321150324343967,노트북컴퓨터,M202200395,ERICA,2022-08-02,1084000,2022-08-12,소프트웨어융합대학RC행정팀(ERICA),처분,6,출력,확정,자체구입,C354,B2022000009,17,1,HIGH,1.12,1.04,194.0,6.0,1.0,1.0,1.35,제1실습실 환경개선 기자재 확충,2022-08-12
4321150324343967,노트북컴퓨터,M202200396,ERICA,2022-08-02,1084000,2022-08-12,소프트웨어융합대학RC행정팀(ERICA),운용,6,출력,확정,자체구입,C354,B2022000009,17,1,HIGH,1.12,1.04,159.0,5.0,0.0,0.0,1.35,제1실습실 환경개선 기자재 확충,2022-08-12
4321150324343967,노트북컴퓨터,M202200397,ERICA,2022-08-02,1084000,2022-08-12,소프트웨어융합대학RC행정팀(ERICA),처분,6,출력,확정,자체구입,C354,B2022000009,17,1,HIGH,1.12,1.04,125.0,5.0,1.0,1.0,1.35,제1실습실 환경개선 기자재 확충,2022-08-12
4321150324343967,노트북컴퓨터,M202200398,ERICA,2022-08-02,1084000,2022-08-12,소프트웨어융합대학RC행정팀(ERICA),처분,6,출력,확정,자체구입,C354,B2022000009,17,1,HIGH,1.12,1.04,133.0,5.0,0.0,0.0,1.213,제1실습실 환경개선 기자재 확충,2022-08-12
4321150324343967,노트북컴퓨터,M202200399,ERICA,2022-08-02,1084000,2022-08-12,소프트웨어융합대학RC행정팀(ERICA),불용,6,출력,확정,자체구입,C354,B2022000009,17,1,HIGH,1.12,1.04,172.0,6.0,1.0,0.0,1.35,제1실습실 환경개선 기자재 확충,2022-08-12
4321150324343967,노트북컴퓨터,M200800890,ERICA,2008-11-27,951000,2008-12-09,소프트웨어융합대학RC행정팀(ERICA),처분,6,출력,확정,자체구입,C354,B2008000010,14,1,HIGH,1.12,1.04,150.0,4.0,0.0,0.0,1.35,AI센터 환경개선 기자재 확충,2008-12-09
4321150324343967,노트북컴퓨터,M200800891,ERICA,2008-11-27,951000,2008-12-09,소프트웨어융합대학RC행정팀(ERICA),처분,6,출력,확정,자체구입,C354,B2008000010,14,1,HIGH,1.12,1.04,172.0,4.0,1.0,0.0,1.35,AI센터 환경개선 기자재 확충,2008-12-09
4321150324343967,노트북컴퓨터,M200800892,ERICA,2008-11-27,951000,2008-12-09,소프트웨어융합대학RC행정팀(ERICA),운용,6,출력,확정,자체구입,C354,B2008000010,14,1,HIGH,1.12,1.04,220.0,5.0,0.0,0.0,1.35,AI센터 환경개선 기자재 확충,2008-12-09
4321150324343967,노트북컴퓨터,M200800893,ERICA,2008-11-27,951000,2008-12-09,소프트웨어융합대학RC행정팀(ERICA),운용,6,출력,확정,자체구입,C354,B2008000010,14,1,HIGH,1.12,1.04,151.0,5.0,1.0,0.0,1.35,AI센터 환경개선 기자재 확충,2008-12-09
4321150324343967,노트북컴퓨터,M200800894,ERICA,2008-11-27,951000,2008-12-09,소프트웨어융합대학RC행정팀(ERICA),처분,6,출력,확정,자체구입,C354,B2008000010,14,1,HIGH,1.12,1.04,168.0,4.0,0.0,1.0,1.35,AI센터 환경개선 기자재 확충,2008-12-09
4321150324343967,노트북컴퓨터,M200800895,ERICA,2008-11-27,951000,2008-12-09,소프트웨어융합대학RC행정팀(ERICA),처분,6,미출력,확정,자체구입,C354,B2008000010,14,1,HIGH,1.12,1.04,178.0,5.0,1.0,0.0,1.35,AI센터 환경개선 기자재 확충,2008-12-09
4321150324343967,노트북컴퓨터,M200800896,ERICA,2008-11-27,951000,2008-12-09,소프트웨어융합대학RC행정팀(ERICA),처분,6,출력,확정,자체구입,C354,B2008000010,14,1,HIGH,1.12,1.04,149.0,4.0,1.0,1.0,1.35,AI센터 환경개선 기자재 확충,2008-12-09
4321150324343967,노트북컴퓨터,M200800897,ERICA,2008-11-27,951000,2008-12-09,소프트웨어융합대학RC행정팀(ERICA),처분,6,출력,확정,자체구입,C354,B2008000010,14,1,HIGH,1.12,1.04,162.0,5.0,0.0,0.0,1.35,AI센터 환경개선 기자재 확충,2008-12-09
4321150324343967,노트북컴퓨터,M200800898,ERICA,2008-11-27,951000,2008-12-09,소프트웨어융합대학RC행정팀(ERICA),운용,6,출력,확정,자체구입,C354,B2008000010,14,1,HIGH,1.12,1.04,155.0,5.0,1.0,1.0,1.35,AI센터 환경개선 기자재 확충,2008-12-09
4321150324343967,노트북컴퓨터,M200800899,ERICA,2008-11-27,951000,2008-12-09,소프트웨어융합대학RC행정팀(ERICA),처분,6,출력,확정,자체구입,C354,B2008000010,14,1,HIGH,1.12,1.04,188.0,5.0,0.0,1.0,1.35,AI센터 환경개선 기자재 확충,2008-12-09
4321150324343967,노트북컴퓨터,M200800900,ERICA,2008-11-27,951000,2008-12-09,소프트웨어융합대학RC행정팀(ERICA),처분,6,출력,확정,자체구입,C354,B2008000010,14,1,HIGH,1.12,1.04,153.0,4.0,1.0,0.0,1.35,AI센터 환경개선 기자재 확충,2008-12-09
4321150324343967,노트북컴퓨터,M200800901,ERICA,2008-11-27,951000,2008-12-09,소프트웨어융합대학RC행정팀(ERICA),처분,6,출력,확정,자체구입,C354,B2008000010,14,1,HIGH,1.12,1.04,124.0,4.0,1.0,1.0,1.35,AI센터 환경개선 기자재 확충,2008-12-09
4321150324343967,노트북컴퓨터,M200800902,ERICA,2008-11-27,951000,2008-12-09,소프트웨어융합대학RC행정팀(ERICA),처분,6,출력,확정,자체구입,C354,B2008000010,14,1,HIGH,1.12,1.04,220.0,5.0,1.0,0.0,1.35,AI센터 환경개선 기자재 확충,2008-12-09
4321150324343967,노트북컴퓨터,M200800903,ERICA,2008-11-27,951000,2008-12-09,소프트웨어융합대학RC행정팀(ERICA),처분,6,미출력,확정,자체구입,C354,B2008000010,14,1,HIGH,1.12,1.04,134.0,5.0,0.0,1.0,1.35,AI센터 환경개선 기자재 확충,2008-12-09
4321150324343967,노트북컴퓨터,M201500714,ERICA,2015-04-14,1063000,2015-05-02,소프트웨어융합대학RC행정팀(ERICA),처분,6,미출력,확정,자체구입,C354,B2015000011,14,1,HIGH,1.12,1.04,125.0,6.0,1.0,1.0,1.35,기초실험실 환경개선 기자재 확충,2015-05-02
4321150324343967,노트북컴퓨터,M201500715,ERICA,2015-04-14,1063000,2015-05-02,소프트웨어융합대학RC행정팀(ERICA),처분,6,출력,확정,자체구입,C354,B2015000011,14,1,HIGH,1.12,1.04,188.0,6.0,1.0,0.0,1.35,기초실험실 환경개선 기자재 확충,2015-05-02
4321150324343967,노트북컴퓨터,M201500716,ERICA,2015-04-14,1063000,2015-05-02,소프트웨어융합대학RC행정팀(ERICA),처분,6,미출력,확정,자체구입,C354,B2015000011,14,1,HIGH,1.12,1.04,205.0,4.0,1.0,1.0,1.35,기초실험실 환경개선 기자재 확충,2015-05-02
4321150324343967,노트북컴퓨터,M201500717,ERICA,2015-04-14,1063000,2015-05-02,소프트웨어융합대학RC행정팀(ERICA),처분,6,미출력,확정,자체구입,C354,B2015000011,14,1,HIGH,1.12,1.04,205.0,5.0,1.0,1.0,1.35,기초실험실 환경개선 기자재 확충,2015-05-02
4321150324343967,노트북컴퓨터,M201500718,ERICA,2015-04-14,1063000,2015-05-02,소프트웨어융합대학RC행정팀(ERICA),불용,6,출력,확정,자체구입,C354,B2015000011,14,1,HIGH,1.12,1.04,135.0,6.0,0.0,1.0,1.35,기초실험실 환경개선 기자재 확충,2015-05-02
4321150324343967,노트북컴퓨터,M201500719,ERICA,2015-04-14,1063000,2015-05-02,소프트웨어융합대학RC행정팀(ERICA),처분,6,미출력,확정,자체구입,C354,B2015000011,14,1,HIGH,1.12,1.04,205.0,5.0,1.0,1.0,1.35,기초실험실 환경개선 기자재 확충,2015-05-02
4321150324343967,노트북컴퓨터,M201500720,ERICA,2015-04-14,1063000,2015-05-02,소프트웨어융합대학RC행정팀(ERICA),처분,6,출력,확정,자체구입,C354,B2015000011,14,1,HIGH,1.12,1.04,190.0,4.0,1.0,1.0,1.35,기초실험실 환경개선 기자재 확충,2015-05-02
4321150324343967,노트북컴퓨터,M201500721,ERICA,2015-04-14,1063000,2015-05-02,소프트웨어융합대학RC행정팀(ERICA),처분,6,미출력,확정,자체구입,C354,B2015000011,14,1,HIGH,1.12,1.04,168.0,6.0,1.0,1.0,1.35,기초실험실 환경개선 기자재 확충,2015-05-02
4321150324343967,노트북컴퓨터,M201500722,ERICA,2015-04-14,1063000,2015-05-02,소프트웨어융합대학RC행정팀(ERICA),운용,6,미출력,확정,자체구입,C354,B2015000011,14,1,HIGH,1.12,1.04,192.0,5.0,1.0,0.0,1.35,기초실험실 환경개선 기자재 확충,2015-05-02
4321150324343967,노트북컴퓨터,M201500723,ERICA,2015-04-14,1063000,2015-05-02,소프트웨어융합대학RC행정팀(ERICA),처분,6,출력,확정,자체구입,C354,B2015000011,14,1,HIGH,1.12,1.04,158.0,5.0,1.0,0.0,1.35,기초실험실 환경개선 기자재 확충,2015-05-02
4321150324343967,노트북컴퓨터,M201500724,ERICA,2015-04-14,1063000,2015-05-02,소프트웨어융합대학RC행정팀(ERICA),운용,6,출력,확정,자체구입,C354,B2015000011,14,1,HIGH,1.12,1.04,197.0,6.0,1.0,1.0,1.35,기초실험실 환경개선 기자재 확충,2015-05-02
4321150324343967,노트북컴퓨터,M201500725,ERICA,2015-04-14,1063000,2015-05-02,소프트웨어융합대학RC행정팀(ERICA),처분,6,출력,확정,자체구입,C354,B2015000011,14,1,HIGH,1.12,1.04,206.0,4.0,1.0,0.0,1.35,기초실험실 환경개선 기자재 확충,2015-05-02
4321150324343967,노트북컴퓨터,M201500726,ERICA,2015-04-14,1063000,2015-05-02,소프트웨어융합대학RC행정팀(ERICA),처분,6,출력,확정,자체구입,C354,B2015000011,14,1,HIGH,1.12,1.04,214.0,4.0,1.0,1.0,1.35,기초실험실 환경개선 기자재 확충,2015-05-02
4321150324343967,노트북컴퓨터,M201500727,ERICA,2015-04-14,1063000,2015-05-02,소프트웨어융합대학RC행정팀(ERICA),처분,6,미출력,확정,자체구입,C354,B2015000011,14,1,HIGH,1.12,1.04,204.0,6.0,1.0,1.0,1.35,기초실험실 환경개선 기자재 확충,2015-05-02
4321150324343967,노트북컴퓨터,M202100310,ERICA,2021-06-13,1053000,2021-06-22,소프트웨어융합대학RC행정팀(ERICA),운용,6,미출력,확정,자체구입,C354,B2021000012,14,1,HIGH,1.12,1.04,216.0,4.0,1.0,1.0,1.35,제2실습실 환경개선 기자재 확충,2021-06-22
4321150324343967,노트북컴퓨터,M202100311,ERICA,2021-06-13,1053000,2021-06-22,소프트웨어융합대학RC행정팀(ERICA),처분,6,출력,확정,자체구입,C354,B2021000012,14,1,HIGH,1.12,1.04,145.0,4.0,1.0,1.0,1.35,제2실습실 환경개선 기자재 확충,2021-06-22
4321150324343967,노트북컴퓨터,M202100312,ERICA,2021-06-13,1053000,2021-06-22,소프트웨어융합대학RC행정팀(ERICA),운용,6,출력,확정,자체구입,C354,B2021000012,14,1,HIGH,1.12,1.04,180.0,6.0,0.0,1.0,1.35,제2실습실 환경개선 기자재 확충,2021-06-22
4321150324343967,노트북컴퓨터,M202100313,ERICA,2021-06-13,1053000,2021-06-22,소프트웨어융합대학RC행정팀(ERICA),처분,6,출력,확정,자체구입,C354,B2021000012,14,1,HIGH,1.12,1.04,173.0,6.0,1.0,0.0,1.35,제2실습실 환경개선 기자재 확충,2021-06-22
4321150324343967,노트북컴퓨터,M202100314,ERICA,2021-06-13,1053000,2021-06-22,소프트웨어융합대학RC행정팀(ERICA),처분,6,출력,확정,자체구입,C354,B2021000012,14,1,HIGH,1.12,1.04,169.0,5.0,1.0,1.0,1.35,제2실습실 환경개선 기자재 확충,2021-06-22
4321150324343967,노트북컴퓨터,M202100315,ERICA,2021-06-13,1053000,2021-06-22,소프트웨어융합대학RC행정팀(ERICA),처분,6,출력,확정,자체구입,C354,B2021000012,14,1,HIGH,1.12,1.04,208.0,4.0,0.0,0.0,1.35,제2실습실 환경개선 기자재 확충,2021-06-22
4321150324343967,노트북컴퓨터,M202100316,ERICA,2021-06-13,1053000,2021-06-22,소프트웨어융합대학RC행정팀(ERICA),처분,6,출력,확정,자체구입,C354,B2021000012,14,1,HIGH,1.12,1.04,133.0,5.0,1.0,0.0,1.35,제2실습실 환경개선 기자재 확충,2021-06-22
4321150324343967,노트북컴퓨터,M202100317,ERICA,2021-06-13,1053000,2021-06-22,소프트웨어융합대학RC행정팀(ERICA),운용,6,미출력,확정,자체구입,C354,B2021000012,14,1,HIGH,1.12,1.04,209.0,6.0,1.0,1.0,1.35,제2실습실 환경개선 기자재 확충,2021-06-22
4321150324343967,노트북컴퓨터,M202100318,ERICA,2021-06-13,1053000,2021-06-22,소프트웨어융합대학RC행정팀(ERICA),처분,6,출력,확정,자체구입,C354,B2021000012,14,1,HIGH,1.12,1.04,135.0,5.0,1.0,1.0,1.35,제2실습실 환경개선 기자재 확충,2021-06-22
4321150324343967,노트북컴퓨터,M202100319,ERICA,2021-06-13,1053000,2021-06-22,인문과학대학RC행정팀(서울),처분,6,출력,확정,자체구입,C188,B2021000012,14,1,HIGH,1.12,1.04,187.0,6.0,1.0,0.0,1.35,제2실습실 환경개선 기자재 확충,2022-01-18
4321150324343967,노트북컴퓨터,M202100320,ERICA,2021-06-13,1053000,2021-06-22,소프트웨어융합대학RC행정팀(ERICA),처분,6,출력,확정,자체구입,C354,B2021000012,14,1,HIGH,1.12,1.04,176.0,6.0,0.0,0.0,1.35,제2실습실 환경개선 기자재 확충,2021-06-22
4321150324343967,노트북컴퓨터,M202100321,ERICA,2021-06-13,1053000,2021-06-22,소프트웨어융합대학RC행정팀(ERICA),처분,6,출력,확정,자체구입,C354,B2021000012,14,1,HIGH,1.12,1.04,174.0,6.0,1.0,1.0,1.35,제2실습실 환경개선 기자재 확충,2021-06-22
4321150324343967,노트북컴퓨터,M202100322,ERICA,2021-06-13,1053000,2021-06-22,소프트웨어융합대학RC행정팀(ERICA),불용,6,미출력,확정,자체구입,C354,B2021000012,14,1,HIGH,1.12,1.04,180.0,5.0,1.0,1.0,1.35,제2실습실 환경개선 기자재 확충,2021-06-22
4321150324343967,노트북컴퓨터,M202100323,ERICA,2021-06-13,1053000,2021-06-22,소프트웨어융합대학RC행정팀(ERICA),처분,6,미출력,확정,자체구입,C354,B2021000012,14,1,HIGH,1.12,1.04,201.0,5.0,0.0,1.0,1.35,제2실습실 환경개선 기자재 확충,2021-06-22
4321150324343967,노트북컴퓨터,M200901043,ERICA,2009-04-22,1023000,2009-05-04,소프트웨어융합대학RC행정팀(ERICA),운용,6,출력,확정,자체구입,C354,B2009000013,20,1,HIGH,1.12,1.04,200.0,4.0,1.0,1.0,1.35,제1실습실 환경개선 기자재 확충,2009-05-04
4321150324343967,노트북컴퓨터,M200901044,ERICA,2009-04-22,1023000,2009-05-04,소프트웨어융합대학RC행정팀(ERICA),처분,6,출력,확정,자체구입,C354,B2009000013,20,1,HIGH,1.12,1.04,156.0,4.0,1.0,1.0,1.35,제1실습실 환경개선 기자재 확충,2009-05-04
4321150324343967,노트북컴퓨터,M200901045,ERICA,2009-04-22,1023000,2009-05-04,소프트웨어융합대학RC행정팀(ERICA),처분,6,출력,확정,자체구입,C354,B2009000013,20,1,HIGH,1.12,1.04,189.0,4.0,1.0,1.0,1.35,제1실습실 환경개선 기자재 확충,2009-05-04
4321150324343967,노트북컴퓨터,M200901046,ERICA,2009-04-22,1023000,2009-05-04,소프트웨어융합대학RC행정팀(ERICA),처분,6,출력,확정,자체구입,C354,B2009000013,20,1,HIGH,1.12,1.04,208.0,4.0,1.0,1.0,1.35,제1실습실 환경개선 기자재 확충,2009-05-04
4321150324343967,노트북컴퓨터,M200901047,ERICA,2009-04-22,1023000,2009-05-04,소프트웨어융합대학RC행정팀(ERICA),처분,6,출력,확정,자체구입,C354,B2009000013,20,1,HIGH,1.12,1.04,172.0,5.0,1.0,1.0,1.35,제1실습실 환경개선 기자재 확충,2009-05-04
4321150324343967,노트북컴퓨터,M200901048,ERICA,2009-04-22,1023000,2009-05-04,소프트웨어융합대학RC행정팀(ERICA),처분,6,출력,확정,자체구입,C354,B2009000013,20,1,HIGH,1.12,1.04,146.0,5.0,1.0,0.0,1.35,제1실습실 환경개선 기자재 확충,2009-05-04
4321150324343967,노트북컴퓨터,M200901049,ERICA,2009-04-22,1023000,2009-05-04,소프트웨어융합대학RC행정팀(ERICA),처분,6,출력,확정,자체구입,C354,B2009000013,20,1,HIGH,1.12,1.04,209.0,4.0,0.0,0.0,1.35,제1실습실 환경개선 기자재 확충,2009-05-04
4321150324343967,노트북컴퓨터,M200901050,ERICA,2009-04-22,1023000,2009-05-04,인문과학대학RC행정팀(서울),처분,6,출력,확정,자체구입,C188,B2009000013,20,1,HIGH,1.12,1.04,168.0,5.0,1.0,1.0,1.35,제1실습실 환경개선 기자재 확충,2009-12-08
4321150324343967,노트북컴퓨터,M200901051,ERICA,2009-04-22,1023000,2009-05-04,소프트웨어융합대학RC행정팀(ERICA),운용,6,출력,확정,자체구입,C354,B2009000013,20,1,HIGH,1.12,1.04,216.0,5.0,0.0,0.0,1.35,제1실습실 환경개선 기자재 확충,2009-05-04
4321150324343967,노트북컴퓨터,M200901052,ERICA,2009-04-22,1023000,2009-05-04,소프트웨어융합대학RC행정팀(ERICA),처분,6,미출력,확정,자체구입,C354,B2009000013,20,1,HIGH,1.12,1.04,173.0,6.0,1.0,1.0,1.35,제1실습실 환경개선 기자재 확충,2009-05-04
4321150324343967,노트북컴퓨터,M200901053,ERICA,2009-04-22,1023000,2009-05-04,시설팀(ERICA),처분,6,출력,확정,자체구입,A351,B2009000013,20,1,HIGH,1.12,1.04,197.0,4.0,1.0,1.0,1.35,제1실습실 환경개선 기자재 확충,2009-08-28
4321150324343967,노트북컴퓨터,M200901054,ERICA,2009-04-22,1023000,2009-05-04,소프트웨어융합대학RC행정팀(ERICA),처분,6,출력,확정,자체구입,C354,B2009000013,20,1,HIGH,1.12,1.04,182.0,4.0,1.0,1.0,1.35,제1실습실 환경개선 기자재 확충,2009-05-04
4321150324343967,노트북컴퓨터,M200901055,ERICA,2009-04-22,1023000,2009-05-04,소프트웨어융합대학RC행정팀(ERICA),처분,6,출력,확정,자체구입,C354,B2009000013,20,1,HIGH,1.12,1.04,171.0,6.0,1.0,1.0,1.35,제1실습실 환경개선 기자재 확충,2009-05-04
4321150324343967,노트북컴퓨터,M200901056,ERICA,2009-04-22,1023000,2009-05-04,소프트웨어융합대학RC행정팀(ERICA),처분,6,미출력,확정,자체구입,C354,B2009000013,20,1,HIGH,1.12,1.04,136.0,6.0,1.0,0.0,1.35,제1실습실 환경개선 기자재 확충,2009-05-04
4321150324343967,노트북컴퓨터,M200901057,ERICA,2009-04-22,1023000,2009-05-04,자연과학대학RC행정팀(서울),운용,6,출력,확정,자체구입,C192,B2009000013,20,1,HIGH,1.12,1.04,195.0,6.0,1.0,1.0,1.35,제1실습실 환경개선 기자재 확충,2009-09-02
4321150324343967,노트북컴퓨터,M200901058,ERICA,2009-04-22,1023000,2009-05-04,소프트웨어융합대학RC행정팀(ERICA),처분,6,출력,확정,자체구입,C354,B2009000013,20,1,HIGH,1.12,1.04,174.0,4.0,0.0,1.0,1.35,제1실습실 환경개선 기자재 확충,2009-05-04
4321150324343967,노트북컴퓨터,M200901059,ERICA,2009-04-22,1023000,2009-05-04,소프트웨어융합대학RC행정팀(ERICA),처분,6,출력,확정,자체구입,C354,B2009000013,20,1,HIGH,1.12,1.04,153.0,5.0,1.0,1.0,1.35,제1실습실 환경개선 기자재 확충,2009-05-04
4321150324343967,노트북컴퓨터,M200901060,ERICA,2009-04-22,1023000,2009-05-04,소프트웨어융합대학RC행정팀(ERICA),처분,6,출력,확정,자체구입,C354,B2009000013,20,1,HIGH,1.12,1.04,163.0,5.0,1.0,0.0,1.35,제1실습실 환경개선 기자재 확충,2009-05-04
4321150324343967,노트북컴퓨터,M200901061,ERICA,2009-04-22,1023000,2009-05-04,소프트웨어융합대학RC행정팀(ERICA),처분,6,출력,확정,자체구입,C354,B2009000013,20,1,HIGH,1.12,1.04,173.0,5.0,0.0,1.0,1.35,제1실습실 환경개선 기자재 확충,2009-05-04
4321150324343967,노트북컴퓨터,M200901062,ERICA,2009-04-22,1023000,2009-05-04,소프트웨어융합대학RC행정팀(ERICA),처분,6,출력,확정,자체구입,C354,B2009000013,20,1,HIGH,1.12,1.04,215.0,6.0,1.0,0.0,1.35,제1실습실 환경개선 기자재 확충,2009-05-04
